# key\tvalue\tscore
# key: romaji (no spaces)

sunya	すにゃ	3
sunyu	すにゅ	3
sunyo	すにょ	3
suhya	すひゃ	3
suhyu	すひゅ	3
suhyo	すひょ	3
sumya	すみゃ	3
sumyu	すみゅ	3
sumyo	すみょ	3
surya	すりゃ	3
suryu	すりゅ	3
suryo	すりょ	3
sugya	すぎゃ	3
sugyu	すぎゅ	3
sugyo	すぎょ	3
suja	すじゃ	3
suju	すじゅ	3
sujo	すじょ	3
subya	すびゃ	3
subyu	すびゅ	3
subyo	すびょ	3
supya	すぴゃ	3
supyu	すぴゅ	3
supyo	すぴょ	3
sea	せあ	3
sei	せい	3
seu	せう	3
see	せえ	3
seo	せお	3
seka	せか	3
seki	せき	3
seku	せく	3
seke	せけ	3
seko	せこ	3
sesa	せさ	3
seshi	せし	3
sesu	せす	3
sese	せせ	3
seso	せそ	3
seta	せた	3
sechi	せち	3
setsu	せつ	3
sete	せて	3
seto	せと	3
sena	せな	3
seni	せに	3
senu	せぬ	3
sene	せね	3
seno	せの	3
seha	せは	3
sehi	せひ	3
sefu	せふ	3
sehe	せへ	3
seho	せほ	3
sema	せま	3
semi	せみ	3
semu	せむ	3
seme	せめ	3
semo	せも	3
seya	せや	3
seyu	せゆ	3
seyo	せよ	3
sera	せら	3
seri	せり	3
seru	せる	3
sere	せれ	3
sero	せろ	3
sewa	せわ	3
sewo	せを	3
sen	せん	3
sega	せが	3
segi	せぎ	3
segu	せぐ	3
sege	せげ	3
sego	せご	3
seza	せざ	3
seji	せじ	3
sezu	せず	3
seze	せぜ	3
sezo	せぞ	3
seda	せだ	3
sede	せで	3
sedo	せど	3
seba	せば	3
sebi	せび	3
sebu	せぶ	3
sebe	せべ	3
sebo	せぼ	3
sepa	せぱ	3
sepi	せぴ	3
sepu	せぷ	3
sepe	せぺ	3
sepo	せぽ	3
sekya	せきゃ	3
sekyu	せきゅ	3
sekyo	せきょ	3
sesha	せしゃ	3
seshu	せしゅ	3
sesho	せしょ	3
secha	せちゃ	3
sechu	せちゅ	3
secho	せちょ	3
senya	せにゃ	3
senyu	せにゅ	3
senyo	せにょ	3
sehya	せひゃ	3
sehyu	せひゅ	3
sehyo	せひょ	3
semya	せみゃ	3
semyu	せみゅ	3
semyo	せみょ	3
serya	せりゃ	3
seryu	せりゅ	3
seryo	せりょ	3
segya	せぎゃ	3
segyu	せぎゅ	3
segyo	せぎょ	3
seja	せじゃ	3
seju	せじゅ	3
sejo	せじょ	3
sebya	せびゃ	3
sebyu	せびゅ	3
sebyo	せびょ	3
sepya	せぴゃ	3
sepyu	せぴゅ	3
sepyo	せぴょ	3
soa	そあ	3
soi	そい	3
sou	そう	3
soe	そえ	3
soo	そお	3
soka	そか	3
soki	そき	3
soku	そく	3
soke	そけ	3
sosa	そさ	3
soshi	そし	3
sosu	そす	3
sose	そせ	3
soso	そそ	3
sota	そた	3
sochi	そち	3
sotsu	そつ	3
sote	そて	3
soto	そと	3
sona	そな	3
soni	そに	3
sonu	そぬ	3
sone	そね	3
sono	その	3
soha	そは	3
sohi	そひ	3
sofu	そふ	3
sohe	そへ	3
soho	そほ	3
soma	そま	3
somi	そみ	3
somu	そむ	3
some	そめ	3
somo	そも	3
soya	そや	3
soyu	そゆ	3
soyo	そよ	3
sora	そら	3
sori	そり	3
soru	そる	3
soro	そろ	3
sowa	そわ	3
sowo	そを	3
son	そん	3
soga	そが	3
sogi	そぎ	3
sogu	そぐ	3
soge	そげ	3
sogo	そご	3
soza	そざ	3
soji	そじ	3
sozu	そず	3
soze	そぜ	3
sozo	そぞ	3
soda	そだ	3
sode	そで	3
sodo	そど	3
soba	そば	3
sobi	そび	3
sobu	そぶ	3
sobe	そべ	3
sobo	そぼ	3
sopa	そぱ	3
sopi	そぴ	3
sopu	そぷ	3
sope	そぺ	3
sopo	そぽ	3
sokya	そきゃ	3
sokyu	そきゅ	3
sokyo	そきょ	3
sosha	そしゃ	3
soshu	そしゅ	3
sosho	そしょ	3
socha	そちゃ	3
sochu	そちゅ	3
socho	そちょ	3
sonya	そにゃ	3
sonyu	そにゅ	3
sonyo	そにょ	3
sohya	そひゃ	3
sohyu	そひゅ	3
sohyo	そひょ	3
somya	そみゃ	3
somyu	そみゅ	3
somyo	そみょ	3
sorya	そりゃ	3
soryu	そりゅ	3
soryo	そりょ	3
sogya	そぎゃ	3
sogyu	そぎゅ	3
sogyo	そぎょ	3
soja	そじゃ	3
soju	そじゅ	3
sojo	そじょ	3
sobya	そびゃ	3
sobyu	そびゅ	3
sobyo	そびょ	3
sopya	そぴゃ	3
sopyu	そぴゅ	3
sopyo	そぴょ	3
taa	たあ	3
tai	たい	3
tau	たう	3
tae	たえ	3
tao	たお	3
taka	たか	3
taki	たき	3
taku	たく	3
take	たけ	3
tako	たこ	3
tasa	たさ	3
tashi	たし	3
tasu	たす	3
tase	たせ	3
taso	たそ	3
tata	たた	3
tachi	たち	3
tatsu	たつ	3
tate	たて	3
tato	たと	3
tana	たな	3
tani	たに	3
tanu	たぬ	3
tane	たね	3
tano	たの	3
taha	たは	3
tahi	たひ	3
tafu	たふ	3
tahe	たへ	3
taho	たほ	3
tama	たま	3
tami	たみ	3
tamu	たむ	3
tame	ため	3
tamo	たも	3
taya	たや	3
tayu	たゆ	3
tayo	たよ	3
tara	たら	3
tari	たり	3
taru	たる	3
tare	たれ	3
taro	たろ	3
tawa	たわ	3
tawo	たを	3
tan	たん	3
taga	たが	3
tagi	たぎ	3
tagu	たぐ	3
tage	たげ	3
tago	たご	3
taza	たざ	3
taji	たじ	3
tazu	たず	3
taze	たぜ	3
tazo	たぞ	3
tada	ただ	3
tade	たで	3
tado	たど	3
taba	たば	3
tabi	たび	3
tabu	たぶ	3
tabe	たべ	3
tabo	たぼ	3
tapa	たぱ	3
tapi	たぴ	3
tapu	たぷ	3
tape	たぺ	3
tapo	たぽ	3
takya	たきゃ	3
takyu	たきゅ	3
takyo	たきょ	3
tasha	たしゃ	3
tashu	たしゅ	3
tasho	たしょ	3
tacha	たちゃ	3
tachu	たちゅ	3
tacho	たちょ	3
tanya	たにゃ	3
tanyu	たにゅ	3
tanyo	たにょ	3
tahya	たひゃ	3
tahyu	たひゅ	3
tahyo	たひょ	3
tamya	たみゃ	3
tamyu	たみゅ	3
tamyo	たみょ	3
tarya	たりゃ	3
taryu	たりゅ	3
taryo	たりょ	3
tagya	たぎゃ	3
tagyu	たぎゅ	3
tagyo	たぎょ	3
taja	たじゃ	3
taju	たじゅ	3
tajo	たじょ	3
tabya	たびゃ	3
tabyu	たびゅ	3
tabyo	たびょ	3
tapya	たぴゃ	3
tapyu	たぴゅ	3
tapyo	たぴょ	3
chia	ちあ	3
chii	ちい	3
chiu	ちう	3
chie	ちえ	3
chio	ちお	3
chika	ちか	3
chiki	ちき	3
chiku	ちく	3
chike	ちけ	3
chiko	ちこ	3
chisa	ちさ	3
chishi	ちし	3
chisu	ちす	3
chise	ちせ	3
chiso	ちそ	3
chita	ちた	3
chichi	ちち	3
chitsu	ちつ	3
chite	ちて	3
chito	ちと	3
china	ちな	3
chini	ちに	3
chinu	ちぬ	3
chine	ちね	3
chino	ちの	3
chiha	ちは	3
chihi	ちひ	3
chifu	ちふ	3
chihe	ちへ	3
chiho	ちほ	3
chima	ちま	3
chimi	ちみ	3
chimu	ちむ	3
chime	ちめ	3
chimo	ちも	3
chiya	ちや	3
chiyu	ちゆ	3
chiyo	ちよ	3
chira	ちら	3
chiri	ちり	3
chiru	ちる	3
chire	ちれ	3
chiro	ちろ	3
chiwa	ちわ	3
chiwo	ちを	3
chin	ちん	3
chiga	ちが	3
chigi	ちぎ	3
chigu	ちぐ	3
chige	ちげ	3
chigo	ちご	3
chiza	ちざ	3
chiji	ちじ	3
chizu	ちず	3
chize	ちぜ	3
chizo	ちぞ	3
chida	ちだ	3
chide	ちで	3
chido	ちど	3
chiba	ちば	3
chibi	ちび	3
chibu	ちぶ	3
chibe	ちべ	3
chibo	ちぼ	3
chipa	ちぱ	3
chipi	ちぴ	3
chipu	ちぷ	3
chipe	ちぺ	3
chipo	ちぽ	3
chikya	ちきゃ	3
chikyu	ちきゅ	3
chikyo	ちきょ	3
chisha	ちしゃ	3
chishu	ちしゅ	3
chisho	ちしょ	3
chicha	ちちゃ	3
chichu	ちちゅ	3
chicho	ちちょ	3
chinya	ちにゃ	3
chinyu	ちにゅ	3
chinyo	ちにょ	3
chihya	ちひゃ	3
chihyu	ちひゅ	3
chihyo	ちひょ	3
chimya	ちみゃ	3
chimyu	ちみゅ	3
chimyo	ちみょ	3
chirya	ちりゃ	3
chiryu	ちりゅ	3
chiryo	ちりょ	3
chigya	ちぎゃ	3
chigyu	ちぎゅ	3
chigyo	ちぎょ	3
chija	ちじゃ	3
chiju	ちじゅ	3
chijo	ちじょ	3
chibya	ちびゃ	3
chibyu	ちびゅ	3
chibyo	ちびょ	3
chipya	ちぴゃ	3
chipyu	ちぴゅ	3
chipyo	ちぴょ	3
tsua	つあ	3
tsui	つい	3
tsuu	つう	3
tsue	つえ	3
tsuo	つお	3
tsuka	つか	3
tsuki	つき	3
tsuku	つく	3
tsuke	つけ	3
tsuko	つこ	3
tsusa	つさ	3
tsushi	つし	3
tsusu	つす	3
tsuse	つせ	3
tsuso	つそ	3
tsuta	つた	3
tsuchi	つち	3
tsutsu	つつ	3
tsute	つて	3
tsuto	つと	3
tsuna	つな	3
tsuni	つに	3
tsunu	つぬ	3
tsune	つね	3
tsuno	つの	3
tsuha	つは	3
tsuhi	つひ	3
tsufu	つふ	3
tsuhe	つへ	3
tsuho	つほ	3
tsuma	つま	3
tsumi	つみ	3
tsumu	つむ	3
tsume	つめ	3
tsumo	つも	3
tsuya	つや	3
tsuyu	つゆ	3
tsuyo	つよ	3
tsura	つら	3
tsuri	つり	3
tsuru	つる	3
tsure	つれ	3
tsuro	つろ	3
tsuwa	つわ	3
tsuwo	つを	3
tsun	つん	3
tsuga	つが	3
tsugi	つぎ	3
tsugu	つぐ	3
tsuge	つげ	3
tsugo	つご	3
tsuza	つざ	3
tsuji	つじ	3
tsuzu	つず	3
tsuze	つぜ	3
tsuzo	つぞ	3
tsuda	つだ	3
tsude	つで	3
tsudo	つど	3
tsuba	つば	3
tsubi	つび	3
tsubu	つぶ	3
tsube	つべ	3
tsubo	つぼ	3
tsupa	つぱ	3
tsupi	つぴ	3
tsupu	つぷ	3
tsupe	つぺ	3
tsupo	つぽ	3
tsukya	つきゃ	3
tsukyu	つきゅ	3
tsukyo	つきょ	3
tsusha	つしゃ	3
tsushu	つしゅ	3
tsusho	つしょ	3
tsucha	つちゃ	3
tsuchu	つちゅ	3
tsucho	つちょ	3
tsunya	つにゃ	3
tsunyu	つにゅ	3
tsunyo	つにょ	3
tsuhya	つひゃ	3
tsuhyu	つひゅ	3
tsuhyo	つひょ	3
tsumya	つみゃ	3
tsumyu	つみゅ	3
tsumyo	つみょ	3
tsurya	つりゃ	3
tsuryu	つりゅ	3
tsuryo	つりょ	3
tsugya	つぎゃ	3
tsugyu	つぎゅ	3
tsugyo	つぎょ	3
tsuja	つじゃ	3
tsuju	つじゅ	3
tsujo	つじょ	3
tsubya	つびゃ	3
tsubyu	つびゅ	3
tsubyo	つびょ	3
tsupya	つぴゃ	3
tsupyu	つぴゅ	3
tsupyo	つぴょ	3
tea	てあ	3
tei	てい	3
teu	てう	3
tee	てえ	3
teo	てお	3
teka	てか	3
teki	てき	3
teku	てく	3
teke	てけ	3
teko	てこ	3
tesa	てさ	3
teshi	てし	3
tesu	てす	3
tese	てせ	3
teso	てそ	3
teta	てた	3
techi	てち	3
tetsu	てつ	3
tete	てて	3
teto	てと	3
tena	てな	3
teni	てに	3
tenu	てぬ	3
tene	てね	3
teno	ての	3
teha	ては	3
tehi	てひ	3
tefu	てふ	3
tehe	てへ	3
teho	てほ	3
tema	てま	3
temi	てみ	3
temu	てむ	3
teme	てめ	3
temo	ても	3
teya	てや	3
teyu	てゆ	3
teyo	てよ	3
tera	てら	3
teri	てり	3
teru	てる	3
tere	てれ	3
tero	てろ	3
tewa	てわ	3
tewo	てを	3
ten	てん	3
tega	てが	3
tegi	てぎ	3
tegu	てぐ	3
tege	てげ	3
tego	てご	3
teza	てざ	3
teji	てじ	3
tezu	てず	3
teze	てぜ	3
tezo	てぞ	3
teda	てだ	3
tede	てで	3
tedo	てど	3
teba	てば	3
tebi	てび	3
tebu	てぶ	3
tebe	てべ	3
tebo	てぼ	3
tepa	てぱ	3
tepi	てぴ	3
tepu	てぷ	3
tepe	てぺ	3
tepo	てぽ	3
tekya	てきゃ	3
tekyu	てきゅ	3
tekyo	てきょ	3
tesha	てしゃ	3
teshu	てしゅ	3
tesho	てしょ	3
techa	てちゃ	3
techu	てちゅ	3
techo	てちょ	3
tenya	てにゃ	3
tenyu	てにゅ	3
tenyo	てにょ	3
tehya	てひゃ	3
tehyu	てひゅ	3
tehyo	てひょ	3
temya	てみゃ	3
temyu	てみゅ	3
temyo	てみょ	3
terya	てりゃ	3
teryu	てりゅ	3
teryo	てりょ	3
tegya	てぎゃ	3
tegyu	てぎゅ	3
tegyo	てぎょ	3
teja	てじゃ	3
teju	てじゅ	3
tejo	てじょ	3
tebya	てびゃ	3
tebyu	てびゅ	3
tebyo	てびょ	3
tepya	てぴゃ	3
tepyu	てぴゅ	3
tepyo	てぴょ	3
toa	とあ	3
toi	とい	3
tou	とう	3
toe	とえ	3
too	とお	3
toka	とか	3
toki	とき	3
toku	とく	3
toke	とけ	3
toko	とこ	3
tosa	とさ	3
toshi	とし	3
tosu	とす	3
tose	とせ	3
toso	とそ	3
tota	とた	3
tochi	とち	3
totsu	とつ	3
tote	とて	3
toto	とと	3
tona	とな	3
toni	とに	3
tonu	とぬ	3
tone	とね	3
tono	との	3
toha	とは	3
tohi	とひ	3
tofu	とふ	3
tohe	とへ	3
toho	とほ	3
toma	とま	3
tomi	とみ	3
tomu	とむ	3
tome	とめ	3
tomo	とも	3
toya	とや	3
toyu	とゆ	3
toyo	とよ	3
tora	とら	3
tori	とり	3
toru	とる	3
tore	とれ	3
toro	とろ	3
towa	とわ	3
towo	とを	3
ton	とん	3
toga	とが	3
togi	とぎ	3
togu	とぐ	3
toge	とげ	3
togo	とご	3
toza	とざ	3
toji	とじ	3
tozu	とず	3
toze	とぜ	3
tozo	とぞ	3
toda	とだ	3
tode	とで	3
todo	とど	3
toba	とば	3
tobi	とび	3
tobu	とぶ	3
tobe	とべ	3
tobo	とぼ	3
topa	とぱ	3
topi	とぴ	3
topu	とぷ	3
tope	とぺ	3
topo	とぽ	3
tokya	ときゃ	3
tokyu	ときゅ	3
tosha	としゃ	3
toshu	としゅ	3
tosho	としょ	3
tocha	とちゃ	3
tochu	とちゅ	3
tocho	とちょ	3
tonya	とにゃ	3
tonyu	とにゅ	3
tonyo	とにょ	3
tohya	とひゃ	3
tohyu	とひゅ	3
tohyo	とひょ	3
tomya	とみゃ	3
tomyu	とみゅ	3
tomyo	とみょ	3
torya	とりゃ	3
toryu	とりゅ	3
toryo	とりょ	3
togya	とぎゃ	3
togyu	とぎゅ	3
togyo	とぎょ	3
toja	とじゃ	3
toju	とじゅ	3
tojo	とじょ	3
tobya	とびゃ	3
tobyu	とびゅ	3
tobyo	とびょ	3
topya	とぴゃ	3
topyu	とぴゅ	3
topyo	とぴょ	3
naa	なあ	3
nai	ない	3
nau	なう	3
nae	なえ	3
nao	なお	3
naka	なか	3
naki	なき	3
naku	なく	3
nake	なけ	3
nako	なこ	3
nasa	なさ	3
nashi	なし	3
nasu	なす	3
nase	なせ	3
naso	なそ	3
nata	なた	3
nachi	なち	3
natsu	なつ	3
nate	なて	3
nato	なと	3
nana	なな	3
nanu	なぬ	3
nane	なね	3
nano	なの	3
naha	なは	3
nahi	なひ	3
nafu	なふ	3
nahe	なへ	3
naho	なほ	3
nama	なま	3
nami	なみ	3
namu	なむ	3
name	なめ	3
namo	なも	3
naya	なや	3
nayu	なゆ	3
nayo	なよ	3
nara	なら	3
nari	なり	3
naru	なる	3
nare	なれ	3
naro	なろ	3
nawa	なわ	3
nawo	なを	3
nan	なん	3
naga	なが	3
nagi	なぎ	3
nagu	なぐ	3
nage	なげ	3
nago	なご	3
naza	なざ	3
naji	なじ	3
nazu	なず	3
naze	なぜ	3
nazo	なぞ	3
nada	なだ	3
nade	なで	3
nado	など	3
naba	なば	3
nabi	なび	3
nabu	なぶ	3
nabe	なべ	3
nabo	なぼ	3
napa	なぱ	3
napi	なぴ	3
napu	なぷ	3
nape	なぺ	3
napo	なぽ	3
nakya	なきゃ	3
nakyu	なきゅ	3
nakyo	なきょ	3
nasha	なしゃ	3
nashu	なしゅ	3
nasho	なしょ	3
nacha	なちゃ	3
nachu	なちゅ	3
nacho	なちょ	3
nanya	なにゃ	3
nanyu	なにゅ	3
nanyo	なにょ	3
nahya	なひゃ	3
nahyu	なひゅ	3
nahyo	なひょ	3
namya	なみゃ	3
namyu	なみゅ	3
namyo	なみょ	3
narya	なりゃ	3
naryu	なりゅ	3
naryo	なりょ	3
nagya	なぎゃ	3
nagyu	なぎゅ	3
nagyo	なぎょ	3
naja	なじゃ	3
naju	なじゅ	3
najo	なじょ	3
nabya	なびゃ	3
nabyu	なびゅ	3
nabyo	なびょ	3
napya	なぴゃ	3
napyu	なぴゅ	3
napyo	なぴょ	3
nia	にあ	3
nii	にい	3
niu	にう	3
nie	にえ	3
nio	にお	3
nika	にか	3
niki	にき	3
niku	にく	3
nike	にけ	3
niko	にこ	3
nisa	にさ	3
nishi	にし	3
nisu	にす	3
nise	にせ	3
niso	にそ	3
nita	にた	3
nichi	にち	3
nitsu	につ	3
nite	にて	3
nito	にと	3
nina	にな	3
nini	にに	3
ninu	にぬ	3
nine	にね	3
nino	にの	3
niha	には	3
nihi	にひ	3
nifu	にふ	3
nihe	にへ	3
niho	にほ	3
nima	にま	3
nimi	にみ	3
nimu	にむ	3
nime	にめ	3
nimo	にも	3
niya	にや	3
niyu	にゆ	3
niyo	によ	3
nira	にら	3
niri	にり	3
niru	にる	3
nire	にれ	3
niro	にろ	3
niwa	にわ	3
niwo	にを	3
nin	にん	3
niga	にが	3
nigi	にぎ	3
nigu	にぐ	3
nige	にげ	3
nigo	にご	3
niza	にざ	3
niji	にじ	3
nizu	にず	3
nize	にぜ	3
nizo	にぞ	3
nida	にだ	3
nide	にで	3
nido	にど	3
niba	にば	3
nibi	にび	3
nibu	にぶ	3
nibe	にべ	3
nibo	にぼ	3
nipa	にぱ	3
nipi	にぴ	3
nipu	にぷ	3
nipe	にぺ	3
nipo	にぽ	3
nikya	にきゃ	3
nikyu	にきゅ	3
nikyo	にきょ	3
nisha	にしゃ	3
nishu	にしゅ	3
nisho	にしょ	3
nicha	にちゃ	3
aamasu	ああます	2
aadesu	ああです	2
aata	ああた	2
aanai	ああない	2
aaru	あある	2
aatta	ああった	2
aimasu	あいます	2
aidesu	あいです	2
aita	あいた	2
ainai	あいない	2
airu	あいる	2
aitta	あいった	2
aumasu	あうます	2
audesu	あうです	2
auta	あうた	2
aunai	あうない	2
auru	あうる	2
autta	あうった	2
aemasu	あえます	2
aedesu	あえです	2
aeta	あえた	2
aenai	あえない	2
aeru	あえる	2
aetta	あえった	2
aomasu	あおます	2
aodesu	あおです	2
aota	あおた	2
aonai	あおない	2
aoru	あおる	2
aotta	あおった	2
akamasu	あかます	2
akadesu	あかです	2
akata	あかた	2
akanai	あかない	2
akaru	あかる	2
akatta	あかった	2
akimasu	あきます	2
akidesu	あきです	2
akita	あきた	2
akinai	あきない	2
akiru	あきる	2
akitta	あきった	2
akumasu	あくます	2
akudesu	あくです	2
akuta	あくた	2
akunai	あくない	2
akuru	あくる	2
akutta	あくった	2
akemasu	あけます	2
akedesu	あけです	2
aketa	あけた	2
akenai	あけない	2
akeru	あける	2
aketta	あけった	2
akomasu	あこます	2
akodesu	あこです	2
akota	あこた	2
akonai	あこない	2
akoru	あこる	2
akotta	あこった	2
asamasu	あさます	2
asadesu	あさです	2
asata	あさた	2
asanai	あさない	2
asaru	あさる	2
asatta	あさった	2
ashimasu	あします	2
ashidesu	あしです	2
ashita	あした	2
ashinai	あしない	2
ashiru	あしる	2
ashitta	あしった	2
asumasu	あすます	2
asudesu	あすです	2
asuta	あすた	2
asunai	あすない	2
asuru	あする	2
asutta	あすった	2
asemasu	あせます	2
asedesu	あせです	2
aseta	あせた	2
asenai	あせない	2
aseru	あせる	2
asetta	あせった	2
asomasu	あそます	2
asodesu	あそです	2
asota	あそた	2
asonai	あそない	2
asoru	あそる	2
asotta	あそった	2
atamasu	あたます	2
atadesu	あたです	2
atata	あたた	2
atanai	あたない	2
ataru	あたる	2
atatta	あたった	2
achimasu	あちます	2
achidesu	あちです	2
achita	あちた	2
achinai	あちない	2
